id,caseId,createdAt,updatedAt,priorityChanged,activity,priority,deadline,status,details
"a5c014a7-e474-4c05-bbbf-4b13de26d9a7","75dc7fe1-30f5-4a1a-83cd-f48efe25555a","2025-09-09T14:20:39.518822Z","2025-09-09T14:20:39.518822Z","2025-09-09T14:20:39.518822Z",TROUBLESHOOT,HIGH,2025-09-24T14:08:34.704Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"0a72aa1b-8abe-4892-b347-8aead477ba2c","d4c25303-ecc0-4edb-a39b-eb0a82eb1885","2025-09-09T14:22:34.210495Z","2025-09-09T14:22:34.210495Z","2025-09-09T14:22:34.210495Z",TROUBLESHOOT,HIGH,2025-09-24T14:21:27.668Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"9cf65bf6-9e96-4b2b-b8c7-d94fe2adf86d","61bc2a5e-fee7-4bf8-9fce-01423c109bea","2025-09-09T14:16:52.409702Z","2025-09-09T14:16:52.409702Z","2025-09-09T14:16:52.409702Z",TROUBLESHOOT,HIGH,2025-09-24T14:08:34.704Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"207416c9-d3c1-47f3-8688-d033536d2e5e","2d506248-1af5-418b-b693-f4ed0a48f7a0","2025-09-09T14:19:27.586897Z","2025-09-09T14:19:27.586897Z","2025-09-09T14:19:27.586897Z",TROUBLESHOOT,HIGH,2025-09-24T14:08:34.704Z,REQUIRED,"Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"b8185d77-2f57-489d-af20-29a564ae39b5","5006ef56-cc48-4c13-a72f-16ea493b2cec","2025-09-09T14:24:51.406587Z","2025-09-09T14:24:51.406587Z","2025-09-09T14:24:51.406587Z",TROUBLESHOOT,HIGH,2025-09-24T14:21:27.668Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"c29c15da-41fe-4d51-8495-bd7b98de6126","613b1971-0941-4fc4-9459-2ecb2270eb4d","2025-09-09T14:31:31.620506Z","2025-09-09T14:31:31.620506Z","2025-09-09T14:31:31.620506Z",BEARING_LUBRICATION,LOW,2026-01-07T14:30:19.034Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"8f17780c-2025-487f-be2a-305ffd16ce19","0e9982d1-9314-4b69-a7f1-06c304a8369c","2025-09-11T16:01:27.616308Z","2025-09-11T16:01:27.616308Z","2025-09-11T16:01:27.616308Z",TROUBLESHOOT,HIGH,2025-09-26T15:53:54.936Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"a290e9d0-848e-4bad-9131-80ed0509b2dd","d89e365d-22f9-4a58-b0a9-61299469f07d","2025-09-18T13:49:52.515106Z","2025-09-18T13:49:52.515106Z","2025-09-18T13:49:52.515106Z",TROUBLESHOOT,HIGH,2025-10-03T13:17:11.326Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"73a7c3f2-4587-4238-b335-08f7583c4605","a16aa4ee-dcfb-4368-baf2-e52512bcaccd","2025-09-18T13:53:39.671279Z","2025-09-18T13:53:39.671279Z","2025-09-18T13:53:39.671279Z",TROUBLESHOOT,HIGH,2025-10-03T13:17:11.326Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"350ec6c4-120b-48ce-9e76-9de67de77ecd","8d9f5b32-0665-437c-b757-d43792b3ff6d","2025-09-24T22:25:42.828356Z","2025-09-24T22:25:42.828356Z","2025-09-24T22:25:42.828356Z",TROUBLESHOOT,HIGH,2025-10-09T22:24:11.310Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"0c91f641-9a7d-426f-835d-2c0b290aa7a1","eb82e598-b7d8-406c-bf7b-98639f3a25d2","2025-10-07T12:34:28.447820Z","2025-10-07T12:34:28.447820Z","2025-10-07T12:34:28.447820Z",TROUBLESHOOT,LOW,2026-02-04T12:06:00.094Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"7c984e30-e024-475d-b7f7-f095e700012e","03b36342-a36e-46b2-b782-995a162f4f76","2025-10-07T12:35:02.617142Z","2025-10-07T12:35:02.617142Z","2025-10-07T12:35:02.617142Z",TROUBLESHOOT,LOW,2026-02-04T12:06:00.094Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"4a4929a2-c78c-45ac-96ea-3a3482fdf46c","ba6edfc2-c4e6-402e-9af8-d66c68d9ccb2","2025-10-08T12:11:22.584693Z","2025-10-08T12:11:22.584693Z","2025-10-08T12:11:22.584693Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"78e3596b-b1e6-4ca7-9042-964364efdbee","8232cf99-f331-4c22-80c3-2c391186f76b","2025-10-08T12:12:03.106204Z","2025-10-08T12:12:03.106204Z","2025-10-08T12:12:03.106204Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"2df8bb81-25b8-45ac-b13b-feed54114e9f","f94808c1-a960-41e1-99cc-789284582bb8","2025-10-08T12:13:24.123103Z","2025-10-08T14:20:37.738953Z","2025-10-08T12:13:24.123103Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,COMPLETED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"a5427bcf-d473-4697-937c-2d1a58e65834","b0be450a-9fb4-471a-af0d-2bf2178c5233","2025-10-08T12:14:05.190794Z","2025-10-08T12:14:05.190794Z","2025-10-08T12:14:05.190794Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"13e59872-1b4d-4fe1-981e-80ac139fb676","6d6abc3b-06dd-42e7-832b-e4fe6d98dd0e","2025-10-08T12:15:14.169523Z","2025-10-08T12:15:14.169523Z","2025-10-08T12:15:14.169523Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"47f9d50d-1c9e-4e57-a9be-3a98c750f777","c66f92c8-363b-4b0a-b213-64bff3fc0709","2025-10-07T12:38:06.312451Z","2025-10-07T12:38:06.312451Z","2025-10-07T12:38:06.312451Z",TROUBLESHOOT,LOW,2026-02-04T12:06:00.094Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"87215412-51db-480d-bb2b-b56d4c48e240","ba6edfc2-c4e6-402e-9af8-d66c68d9ccb2","2025-10-08T12:11:22.738126Z","2025-10-08T12:11:22.738126Z","2025-10-08T12:11:22.738126Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"a452dbce-6da9-4692-bf5a-8a081ef8b581","0766b908-ceba-4bd1-82c5-931acf7be0a7","2025-10-08T12:12:52.247655Z","2025-10-08T12:12:52.247655Z","2025-10-08T12:12:52.247655Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"cc406fd3-0d56-42de-816c-df5d48a387fa","f94808c1-a960-41e1-99cc-789284582bb8","2025-10-08T12:14:15.510256Z","2025-10-08T12:14:15.510256Z","2025-10-08T12:14:15.510256Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"5590fe3e-9a02-4e94-81cb-bec001dc1afa","93097ea4-9204-457b-8001-3c63ff2ef44a","2025-10-08T12:14:57.359742Z","2025-10-08T12:14:57.359742Z","2025-10-08T12:14:57.359742Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"62ad23ef-bf2c-490a-8971-759028887d42","191f8877-4a47-4513-a67c-6b522e104256","2025-10-07T12:38:46.003656Z","2025-10-07T12:38:46.003656Z","2025-10-07T12:38:46.003656Z",TROUBLESHOOT,LOW,2026-02-04T12:06:00.094Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/RE/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/RE/Accelerometer accelerometer and/or cabling."
"88cd03cd-8c86-47a1-9000-ee9b453086d6","741a66c9-7432-4c7e-b6a7-884680a6bce0","2025-10-07T12:40:57.894352Z","2025-10-20T14:17:21.041607Z","2025-10-07T12:40:57.894352Z",TROUBLESHOOT,LOW,2026-02-04T12:06:00.094Z,COMPLETED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"83aa94a3-1bf4-4c88-91f3-d58c818dbeee","d9a131e7-7439-4d2c-b4e7-c089db8df46d","2025-10-08T12:12:33.368647Z","2025-10-08T12:12:33.368647Z","2025-10-08T12:12:33.368647Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"8231c9ca-c2a7-46bb-bde8-e15845c21cd9","6da9fddf-c1f9-46fb-b8e1-545c3a81b2ce","2025-10-08T12:13:47.903206Z","2025-10-08T12:13:47.903206Z","2025-10-08T12:13:47.903206Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"d297367c-c535-4ae0-bde0-292eb23ce21b","b3bb8859-6420-465d-840e-c781c65ebbd3","2025-10-08T12:14:36.009626Z","2025-10-08T12:14:36.009626Z","2025-10-08T12:14:36.009626Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"555520e5-11b4-4696-ac87-46cdd91ed441","e21cc6de-3dc5-4145-a73e-abec6fc39545","2025-10-07T12:41:37.946418Z","2025-10-07T12:41:37.946418Z","2025-10-07T12:41:37.946418Z",TROUBLESHOOT,LOW,2026-02-04T12:06:00.094Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"e14fdcdd-d08c-45cc-aaf4-6d0f27de8292","dfb2c001-2d8d-468e-8d43-529b79a81b5b","2025-10-07T12:46:10.361919Z","2025-10-07T12:46:10.361919Z","2025-10-07T12:46:10.361919Z",TROUBLESHOOT,LOW,2026-02-04T12:06:00.094Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"e1e8a067-9fde-4e49-8e37-3879214bcb0d","f9157cc3-7ded-437b-8970-de3d496b3624","2025-10-07T12:56:09.433380Z","2025-10-07T12:56:09.433380Z","2025-10-07T12:56:09.433380Z",TROUBLESHOOT,LOW,2026-02-04T12:49:04.216Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"73fc8e20-f21e-490a-8d35-baa64ede6870","1e26c328-022e-43e5-a867-b1319a24fa79","2025-10-07T14:36:54.254234Z","2025-10-07T14:36:54.254234Z","2025-10-07T14:36:54.254234Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"a63e7bc2-2d7f-4873-a924-f65bfa758620","23f7c4e2-005a-4646-a51a-d71736f88803","2025-10-07T14:37:11.225621Z","2025-10-07T14:37:11.225621Z","2025-10-07T14:37:11.225621Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"32f8f418-2cc4-4043-8a78-182a0d3913de","1f2e2760-6974-41e9-a7c2-5e871e4caa63","2025-10-07T14:41:11.753249Z","2025-10-07T14:41:11.753249Z","2025-10-07T14:41:11.753249Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Gearbox/High Speed Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/High Speed Shaft/Accelerometer accelerometer and/or cabling."
"a64fb92e-8402-4035-ae75-2c94fcb4eb7d","dd2f964b-3b0d-4a68-bdfd-3435d80fa3cd","2025-10-07T14:41:33.036808Z","2025-10-07T14:41:33.036808Z","2025-10-07T14:41:33.036808Z",TROUBLESHOOT,LOW,2026-02-04T14:23:16.533Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"82d51370-eeec-4474-8834-6a33b889afd1","d7c5a384-684e-42df-b63d-156959da9b56","2025-11-03T12:28:53.653761Z","2025-11-03T12:28:53.653761Z","2025-11-03T12:28:53.653761Z",TROUBLESHOOT,LOW,2026-03-03T12:25:27.660Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"014c961b-4744-4aaf-b330-504469c82d48","61fde7ed-cedd-43b1-90a8-1557f919241e","2025-10-07T15:15:33.939046Z","2025-10-07T15:15:33.939046Z","2025-10-07T15:15:33.939046Z",TROUBLESHOOT,LOW,2026-02-04T15:11:36.628Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 1/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 1/Accelerometer accelerometer and/or cabling."
"73d2e5de-f6a7-4878-b468-a27009d840d3","bf5072ac-ceec-453b-b32f-a25d3f5c402a","2025-10-07T15:16:01.785231Z","2025-10-07T15:16:01.785231Z","2025-10-07T15:16:01.785231Z",TROUBLESHOOT,LOW,2026-02-04T15:11:36.628Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 2/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 2/Accelerometer accelerometer and/or cabling."
"0c61e9b8-d415-477b-8900-a6a0687e9f88","f5d5ce31-7591-4811-b73a-9cf9b11fe888","2025-10-08T12:18:26.177569Z","2025-10-08T12:18:26.177569Z","2025-10-08T12:18:26.177569Z",TROUBLESHOOT,LOW,2026-02-05T12:17:17.744Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 2/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 2/Accelerometer accelerometer and/or cabling."
"9b4b0eb8-4f73-4e41-87b4-91bdfe200ce7","4f3816d4-cedb-4eb6-a425-0d36f5288b6b","2025-10-08T12:15:57.616330Z","2025-10-08T12:15:57.616330Z","2025-10-08T12:15:57.616330Z",TROUBLESHOOT,LOW,2026-02-05T11:55:17.816Z,REQUIRED,"Troubleshoot Rotor Shaft/Bearing/RE/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Rotor Shaft/Bearing/RE/Accelerometer accelerometer and/or cabling."
"21520177-d73d-4556-ba22-d39c8532efa6","9f1a9c6e-7f89-4b1e-bf85-9bc084481f2a","2025-10-08T12:16:35.638694Z","2025-10-08T12:16:35.638694Z","2025-10-08T12:16:35.638694Z",TROUBLESHOOT,CRITICAL,2025-10-09T11:55:17.816Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"7afcdf78-3908-4a15-b2bf-b25f5a305699","92125a44-7f3f-41cc-aff6-3d980a5ff076","2025-10-08T12:18:45.348173Z","2025-10-08T12:18:45.348173Z","2025-10-08T12:18:45.348173Z",TROUBLESHOOT,LOW,2026-02-05T12:17:17.744Z,REQUIRED,"Troubleshoot Gearbox/Planetary Stage 2/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Planetary Stage 2/Accelerometer accelerometer and/or cabling."
"d7235eac-5f4b-4782-9a40-117d5ee8a058","d2556460-3bed-40f3-a5df-1dc3244b259a","2025-10-20T14:42:02.581636Z","2025-10-24T14:46:24.614704Z","2025-10-20T14:42:02.581636Z",BORESCOPE_INSPECTION,HIGH,2025-11-04T14:22:02.112Z,REQUIRED,"1. Perform thorough de-grease of Rotor Shaft/Bearing/RE. Note condition of removed grease and optionally, save sample for analysis
2. Perform careful photographic inspection of inner ring, outer ring, and rolling element surfaces, recording observation of any chipping, spalling, or abrasive wear
3. Re-grease the bearing."
"a238622b-85b1-4a63-b1ea-27d894182c2d","7bf032fb-3f83-442e-a0f0-8d79eacfb917","2025-10-21T11:52:05.722113Z","2025-10-21T11:52:05.722113Z","2025-10-21T11:52:05.722113Z",TROUBLESHOOT,LOW,2026-02-18T11:12:37.357Z,REQUIRED,"Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
